frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
323,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.19,0.0,0.0,0.05,0.0,0.0,0.46,0.0,0.0,0.04,1245.21,234.58,0.62,0.0,0.0,0.07,1266.66,279.17,0.54,0.0,0.0,0.31,1270.05,298.14,0.63,0.0,0.0,0.36,1267.35,384.99,0.69,0.0,0.0,0.39,1206.18,450.77,0.61
324,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.16,0.0,0.0,0.04,0.0,0.0,0.38,0.0,0.0,0.04,1248.6,232.6,0.55,0.0,0.0,0.07,0.0,0.0,0.49,0.0,0.0,0.27,1271.19,292.55,0.57,0.0,0.0,0.33,1270.11,381.78,0.65,0.0,0.0,0.37,1209.88,449.78,0.58
325,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.13,0.0,0.0,0.04,0.0,0.0,0.29,0.0,0.0,0.03,0.0,0.0,0.42,0.0,0.0,0.06,0.0,0.0,0.38,0.0,0.0,0.23,0.0,0.0,0.48,0.0,0.0,0.32,1270.57,381.28,0.6,0.0,0.0,0.37,1214.47,449.78,0.56
326,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.09,0.0,0.0,0.02,0.0,0.0,0.12,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.14,0.0,0.0,0.23,0.0,0.0,0.3,0.0,0.0,0.45,0.0,0.0,0.42,1219.6,447.47,0.53
327,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.0,0.09,0.0,0.0,0.03,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.2,0.0,0.0,0.28,0.0,0.0,0.43,0.0,0.0,0.41,1221.81,444.21,0.52
328,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.12,0.0,0.0,0.16,0.0,0.0,0.27,0.0,0.0,0.36,0.0,0.0,0.39,0.0,0.0,0.46
329,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.19,0.0,0.0,0.07,0.0,0.0,0.27,0.0,0.0,0.07,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.0,0.31,0.0,0.0,0.2,0.0,0.0,0.35
330,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.08,0.0,0.0,0.07,0.0,0.0,0.16,0.0,0.0,0.05,0.0,0.0,0.08,0.0,0.0,0.15,0.0,0.0,0.24,0.0,0.0,0.23,0.0,0.0,0.34
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.11,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.14,0.0,0.0,0.22,0.0,0.0,0.28,0.0,0.0,0.38
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.09,0.0,0.0,0.12,0.0,0.0,0.3,0.0,0.0,0.36
333,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.14,0.0,0.0,0.2,0.0,0.0,0.21,0.0,0.0,0.06,0.0,0.0,0.07,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.03,0.0,0.0,0.03
334,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.17,0.0,0.0,0.19,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.03
335,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.14,0.0,0.0,0.17,0.0,0.0,0.26,0.0,0.0,0.28,0.0,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05
336
337,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0,0.08,0.0,0.0,0.15,0.0,0.0,0.24,0.0,0.0,0.27,0.0,0.0,0.36,0.0,0.0,0.09,0.0,0.0,0.11,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.04
338,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.15,0.0,0.0,0.13,0.0,0.0,0.22,0.0,0.0,0.19,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.03
339
340
341
342
343
344
345
346
347
348
349
350
351
352
353
354
355
356
357
358
359
360
361
362
363
364
365
366
367
368
369
370
371
372
373
374
375
376
377
378
379
380
381
382
383
384
